guided,8,32,32,0.000100,500,153305
guided,8,32,32,0.000010,500,96006
guided,8,32,32,0.000001,500,98210
guided,8,128,128,0.000100,500,1890646
guided,8,128,128,0.000010,500,944511
guided,8,128,128,0.000001,500,1011300
guided,8,256,256,0.000100,500,8268069
guided,8,256,256,0.000010,500,3584316
guided,8,256,256,0.000001,500,2962001
guided,8,512,512,0.000100,500,46915287
guided,8,512,512,0.000010,500,16545766
guided,8,512,512,0.000001,500,12403256
guided,8,32,32,0.000100,5000,863208
guided,8,32,32,0.000010,5000,222777
guided,8,32,32,0.000001,5000,124013
guided,8,128,128,0.000100,5000,18130864
guided,8,128,128,0.000010,5000,2719511
guided,8,128,128,0.000001,5000,1141551
guided,8,256,256,0.000100,5000,77532103
guided,8,256,256,0.000010,5000,11879650
guided,8,256,256,0.000001,5000,4478221
guided,8,512,512,0.000100,5000,438544196
guided,8,512,512,0.000010,5000,82681608
guided,8,512,512,0.000001,5000,23615437
guided,8,32,32,0.000100,50000,11451667
guided,8,32,32,0.000010,50000,5011451
guided,8,32,32,0.000001,50000,772593
guided,8,128,128,0.000100,50000,254796523
guided,8,128,128,0.000010,50000,93651685
guided,8,128,128,0.000001,50000,13538923
guided,8,256,256,0.000100,50000,1134999313
guided,8,256,256,0.000010,50000,427746708
guided,8,256,256,0.000001,50000,60750641
guided,8,512,512,0.000001,50000,375517946
guided,6,32,32,0.000100,500,161821
guided,6,32,32,0.000010,500,108093
guided,6,32,32,0.000001,500,148987
guided,6,128,128,0.000100,500,2221442
guided,6,128,128,0.000010,500,1132295
guided,6,128,128,0.000001,500,1246416
guided,6,256,256,0.000100,500,9984778
guided,6,256,256,0.000010,500,4282495
guided,6,256,256,0.000001,500,3440671
guided,6,512,512,0.000100,500,55321724
guided,6,512,512,0.000010,500,19185538
guided,6,512,512,0.000001,500,14086994
guided,6,32,32,0.000100,5000,1065453
guided,6,32,32,0.000010,5000,253042
guided,6,32,32,0.000001,5000,143593
guided,6,128,128,0.000100,5000,21819072
guided,6,128,128,0.000010,5000,3334106
guided,6,128,128,0.000001,5000,1396250
guided,6,256,256,0.000100,5000,95005745
guided,6,256,256,0.000010,5000,14643074
guided,6,256,256,0.000001,5000,5464243
guided,6,512,512,0.000100,5000,548070108
guided,6,512,512,0.000010,5000,97293964
guided,6,512,512,0.000001,5000,28439371
guided,6,32,32,0.000100,50000,13842772
guided,6,32,32,0.000010,50000,6171334
guided,6,32,32,0.000001,50000,941934
guided,6,128,128,0.000100,50000,312684072
guided,6,128,128,0.000010,50000,113955731
guided,6,128,128,0.000001,50000,16725540
guided,6,256,256,0.000100,50000,1410278256
guided,6,256,256,0.000010,50000,520041275
guided,6,256,256,0.000001,50000,75647114
guided,6,512,512,0.000001,50000,477193672
guided,4,32,32,0.000100,500,205006
guided,4,32,32,0.000010,500,128439
guided,4,32,32,0.000001,500,141035
guided,4,128,128,0.000100,500,2980145
guided,4,128,128,0.000010,500,1537042
guided,4,128,128,0.000001,500,1343716
guided,4,256,256,0.000100,500,13465581
guided,4,256,256,0.000010,500,5826643
guided,4,256,256,0.000001,500,4664814
guided,4,512,512,0.000100,500,74675602
guided,4,512,512,0.000010,500,25019891
guided,4,512,512,0.000001,500,18221429
guided,4,32,32,0.000100,5000,1564293
guided,4,32,32,0.000010,5000,339922
guided,4,32,32,0.000001,5000,177497
guided,4,128,128,0.000100,5000,30128374
guided,4,128,128,0.000010,5000,4549024
guided,4,128,128,0.000001,5000,1952978
guided,4,256,256,0.000100,5000,130025938
guided,4,256,256,0.000010,5000,19196951
guided,4,256,256,0.000001,5000,7280627
guided,4,512,512,0.000100,5000,764105824
guided,4,512,512,0.000010,5000,139313233
guided,4,512,512,0.000001,5000,37724375
guided,4,32,32,0.000100,50000,20188982
guided,4,32,32,0.000010,50000,8897774
guided,4,32,32,0.000001,50000,1335630
guided,4,128,128,0.000100,50000,434927012
guided,4,128,128,0.000010,50000,164890732
guided,4,128,128,0.000001,50000,22980601
guided,4,256,256,0.000100,50000,2006461614
guided,4,256,256,0.000010,50000,727788899
guided,4,256,256,0.000001,50000,102187824
guided,4,512,512,0.000001,50000,694861855
guided,2,32,32,0.000100,500,274908
guided,2,32,32,0.000010,500,162955
guided,2,32,32,0.000001,500,149713
guided,2,128,128,0.000100,500,5305120
guided,2,128,128,0.000010,500,2393205
guided,2,128,128,0.000001,500,2468250
guided,2,256,256,0.000100,500,24215527
guided,2,256,256,0.000010,500,9385896
guided,2,256,256,0.000001,500,7493126
guided,2,512,512,0.000100,500,130565559
guided,2,512,512,0.000010,500,41820706
guided,2,512,512,0.000001,500,28890983
guided,2,32,32,0.000100,5000,2793102
guided,2,32,32,0.000010,5000,523574
guided,2,32,32,0.000001,5000,241794
guided,2,128,128,0.000100,5000,57051017
guided,2,128,128,0.000010,5000,8388543
guided,2,128,128,0.000001,5000,3339799
guided,2,256,256,0.000100,5000,222226013
guided,2,256,256,0.000010,5000,34785126
guided,2,256,256,0.000001,5000,11794010
guided,2,512,512,0.000100,5000,1374808879
guided,2,512,512,0.000010,5000,254622327
guided,2,512,512,0.000001,5000,65037240
guided,2,32,32,0.000100,50000,36919256
guided,2,32,32,0.000010,50000,16285734
guided,2,32,32,0.000001,50000,2436592
guided,2,128,128,0.000100,50000,813203913
guided,2,128,128,0.000010,50000,302678697
guided,2,128,128,0.000001,50000,44152374
guided,2,256,256,0.000100,50000,3655798268
guided,2,256,256,0.000010,50000,1294019798
guided,2,256,256,0.000001,50000,193066361
guided,2,512,512,0.000001,50000,1353169849
guided,1,32,32,0.000100,500,345515
guided,1,32,32,0.000010,500,179311
guided,1,32,32,0.000001,500,157712
guided,1,128,128,0.000100,500,6340291
guided,1,128,128,0.000010,500,2992806
guided,1,128,128,0.000001,500,2454408
guided,1,256,256,0.000100,500,40361005
guided,1,256,256,0.000010,500,13368725
guided,1,256,256,0.000001,500,10132070
guided,1,512,512,0.000100,500,226358760
guided,1,512,512,0.000010,500,72172930
guided,1,512,512,0.000001,500,48909523
guided,1,32,32,0.000100,5000,3040795
guided,1,32,32,0.000010,5000,544324
guided,1,32,32,0.000001,5000,273392
guided,1,128,128,0.000100,5000,89893524
guided,1,128,128,0.000010,5000,11178055
guided,1,128,128,0.000001,5000,4357808
guided,1,256,256,0.000100,5000,387728059
guided,1,256,256,0.000010,5000,59351693
guided,1,256,256,0.000001,5000,19451446
guided,1,512,512,0.000100,5000,2178143356
guided,1,512,512,0.000010,5000,423965314
guided,1,512,512,0.000001,5000,112450207
guided,1,32,32,0.000100,50000,58862005
guided,1,32,32,0.000010,50000,24295679
guided,1,32,32,0.000001,50000,3074183
guided,1,128,128,0.000100,50000,1318715540
guided,1,128,128,0.000010,50000,478223909
guided,1,128,128,0.000001,50000,71936138
guided,1,256,256,0.000100,50000,5679738801
guided,1,256,256,0.000010,50000,2117619796
guided,1,256,256,0.000001,50000,342516057
guided,1,512,512,0.000010,50000,13377433931
guided,1,512,512,0.000001,50000,2313333310
dynamic,8,32,32,0.000100,500,318999
dynamic,8,32,32,0.000010,500,282430
dynamic,8,32,32,0.000001,500,280993
dynamic,8,128,128,0.000100,500,4698132
dynamic,8,128,128,0.000010,500,3857118
dynamic,8,128,128,0.000001,500,3561444
dynamic,8,256,256,0.000100,500,20454361
dynamic,8,256,256,0.000010,500,15428058
dynamic,8,256,256,0.000001,500,14339204
dynamic,8,512,512,0.000100,500,99032260
dynamic,8,512,512,0.000010,500,69681134
dynamic,8,512,512,0.000001,500,64137091
dynamic,8,32,32,0.000100,5000,1001267
dynamic,8,32,32,0.000010,5000,362434
dynamic,8,32,32,0.000001,5000,280826
dynamic,8,128,128,0.000100,5000,20280813
dynamic,8,128,128,0.000010,5000,5454207
dynamic,8,128,128,0.000001,5000,4057681
dynamic,8,256,256,0.000100,5000,88039574
dynamic,8,256,256,0.000010,5000,24778838
dynamic,8,256,256,0.000001,5000,17510938
dynamic,8,512,512,0.000100,5000,453979098
dynamic,8,512,512,0.000010,5000,126465236
dynamic,8,512,512,0.000001,5000,71705429
dynamic,8,32,32,0.000100,50000,12325413
dynamic,8,32,32,0.000010,50000,5158831
dynamic,8,32,32,0.000001,50000,873480
dynamic,8,128,128,0.000100,50000,256824192
dynamic,8,128,128,0.000010,50000,96211112
dynamic,8,128,128,0.000001,50000,15937191
dynamic,8,256,256,0.000100,50000,1132915882
dynamic,8,256,256,0.000010,50000,424038485
dynamic,8,256,256,0.000001,50000,69815739
dynamic,8,512,512,0.000001,50000,401319909
dynamic,6,32,32,0.000100,500,386276
dynamic,6,32,32,0.000010,500,321245
dynamic,6,32,32,0.000001,500,326313
dynamic,6,128,128,0.000100,500,5544213
dynamic,6,128,128,0.000010,500,4553844
dynamic,6,128,128,0.000001,500,4080069
dynamic,6,256,256,0.000100,500,24101612
dynamic,6,256,256,0.000010,500,18260275
dynamic,6,256,256,0.000001,500,16987898
dynamic,6,512,512,0.000100,500,117408697
dynamic,6,512,512,0.000010,500,81084116
dynamic,6,512,512,0.000001,500,74920894
dynamic,6,32,32,0.000100,5000,1239021
dynamic,6,32,32,0.000010,5000,421660
dynamic,6,32,32,0.000001,5000,324429
dynamic,6,128,128,0.000100,5000,25299551
dynamic,6,128,128,0.000010,5000,6488219
dynamic,6,128,128,0.000001,5000,4752199
dynamic,6,256,256,0.000100,5000,108260268
dynamic,6,256,256,0.000010,5000,29498200
dynamic,6,256,256,0.000001,5000,20600060
dynamic,6,512,512,0.000100,5000,565072580
dynamic,6,512,512,0.000010,5000,152232225
dynamic,6,512,512,0.000001,5000,84931672
dynamic,6,32,32,0.000100,50000,15373934
dynamic,6,32,32,0.000010,50000,6476868
dynamic,6,32,32,0.000001,50000,1090518
dynamic,6,128,128,0.000100,50000,322304742
dynamic,6,128,128,0.000010,50000,119336776
dynamic,6,128,128,0.000001,50000,19662445
dynamic,6,256,256,0.000100,50000,1416813554
dynamic,6,256,256,0.000010,50000,526986751
dynamic,6,256,256,0.000001,50000,85802040
dynamic,6,512,512,0.000001,50000,513526799
dynamic,4,32,32,0.000100,500,477847
dynamic,4,32,32,0.000010,500,392902
dynamic,4,32,32,0.000001,500,387900
dynamic,4,128,128,0.000100,500,7139730
dynamic,4,128,128,0.000010,500,5692163
dynamic,4,128,128,0.000001,500,5341221
dynamic,4,256,256,0.000100,500,30590962
dynamic,4,256,256,0.000010,500,22902355
dynamic,4,256,256,0.000001,500,21586222
dynamic,4,512,512,0.000100,500,150739808
dynamic,4,512,512,0.000010,500,102501982
dynamic,4,512,512,0.000001,500,94256081
dynamic,4,32,32,0.000100,5000,1722839
dynamic,4,32,32,0.000010,5000,534649
dynamic,4,32,32,0.000001,5000,402784
dynamic,4,128,128,0.000100,5000,35278846
dynamic,4,128,128,0.000010,5000,8456799
dynamic,4,128,128,0.000001,5000,6032724
dynamic,4,256,256,0.000100,5000,150095543
dynamic,4,256,256,0.000010,5000,38231949
dynamic,4,256,256,0.000001,5000,26133564
dynamic,4,512,512,0.000100,5000,794607452
dynamic,4,512,512,0.000010,5000,199884451
dynamic,4,512,512,0.000001,5000,106489921
dynamic,4,32,32,0.000100,50000,21786144
dynamic,4,32,32,0.000010,50000,9163506
dynamic,4,32,32,0.000001,50000,1480145
dynamic,4,128,128,0.000100,50000,456286243
dynamic,4,128,128,0.000010,50000,167745639
dynamic,4,128,128,0.000001,50000,27218008
dynamic,4,256,256,0.000100,50000,2010528528
dynamic,4,256,256,0.000010,50000,745700371
dynamic,4,256,256,0.000001,50000,118493655
dynamic,4,512,512,0.000001,50000,740564403
dynamic,2,32,32,0.000100,500,669305
dynamic,2,32,32,0.000010,500,526471
dynamic,2,32,32,0.000001,500,512763
dynamic,2,128,128,0.000100,500,10703022
dynamic,2,128,128,0.000010,500,8570502
dynamic,2,128,128,0.000001,500,7775328
dynamic,2,256,256,0.000100,500,45913992
dynamic,2,256,256,0.000010,500,34502390
dynamic,2,256,256,0.000001,500,32812336
dynamic,2,512,512,0.000100,500,223665700
dynamic,2,512,512,0.000010,500,141350594
dynamic,2,512,512,0.000001,500,129320483
dynamic,2,32,32,0.000100,5000,3003028
dynamic,2,32,32,0.000010,5000,711410
dynamic,2,32,32,0.000001,5000,584809
dynamic,2,128,128,0.000100,5000,63342376
dynamic,2,128,128,0.000010,5000,13265789
dynamic,2,128,128,0.000001,5000,9203761
dynamic,2,256,256,0.000100,5000,266600467
dynamic,2,256,256,0.000010,5000,57517069
dynamic,2,256,256,0.000001,5000,36828581
dynamic,2,512,512,0.000100,5000,1438773951
dynamic,2,512,512,0.000010,5000,324988264
dynamic,2,512,512,0.000001,5000,157306194
dynamic,2,32,32,0.000100,50000,38720865
dynamic,2,32,32,0.000010,50000,17144190
dynamic,2,32,32,0.000001,50000,2609325
dynamic,2,128,128,0.000100,50000,824936343
dynamic,2,128,128,0.000010,50000,307166239
dynamic,2,128,128,0.000001,50000,48565222
dynamic,2,256,256,0.000100,50000,3677035097
dynamic,2,256,256,0.000010,50000,1383957724
dynamic,2,256,256,0.000001,50000,213258521
dynamic,2,512,512,0.000001,50000,1403216419
dynamic,1,32,32,0.000100,500,365252
dynamic,1,32,32,0.000010,500,197329
dynamic,1,32,32,0.000001,500,174183
dynamic,1,128,128,0.000100,500,6746408
dynamic,1,128,128,0.000010,500,3306396
dynamic,1,128,128,0.000001,500,2812581
dynamic,1,256,256,0.000100,500,43166267
dynamic,1,256,256,0.000010,500,14862325
dynamic,1,256,256,0.000001,500,11412516
dynamic,1,512,512,0.000100,500,238557623
dynamic,1,512,512,0.000010,500,78813526
dynamic,1,512,512,0.000001,500,53447836
dynamic,1,32,32,0.000100,5000,3121737
dynamic,1,32,32,0.000010,5000,563211
dynamic,1,32,32,0.000001,5000,295693
dynamic,1,128,128,0.000100,5000,91652810
dynamic,1,128,128,0.000010,5000,11712460
dynamic,1,128,128,0.000001,5000,4683806
dynamic,1,256,256,0.000100,5000,393789611
dynamic,1,256,256,0.000010,5000,62640683
dynamic,1,256,256,0.000001,5000,21118141
dynamic,1,512,512,0.000100,5000,2193664101
dynamic,1,512,512,0.000010,5000,436060128
dynamic,1,512,512,0.000001,5000,119561414
dynamic,1,32,32,0.000100,50000,58886595
dynamic,1,32,32,0.000010,50000,24428204
dynamic,1,32,32,0.000001,50000,3073069
dynamic,1,128,128,0.000100,50000,1320649918
dynamic,1,128,128,0.000010,50000,480529238
dynamic,1,128,128,0.000001,50000,73093309
dynamic,1,256,256,0.000100,50000,5693668099
dynamic,1,256,256,0.000010,50000,2183475602
dynamic,1,256,256,0.000001,50000,347164032
dynamic,1,512,512,0.000001,50000,2528679826
static,8,32,32,0.000100,500,140023
static,8,32,32,0.000010,500,95274
static,8,32,32,0.000001,500,83206
static,8,128,128,0.000100,500,1559249
static,8,128,128,0.000010,500,786770
static,8,128,128,0.000001,500,848318
static,8,256,256,0.000100,500,7720489
static,8,256,256,0.000010,500,2951605
static,8,256,256,0.000001,500,2865361
static,8,512,512,0.000100,500,44103347
static,8,512,512,0.000010,500,17636291
static,8,512,512,0.000001,500,11603680
static,8,32,32,0.000100,5000,729416
static,8,32,32,0.000010,5000,188357
static,8,32,32,0.000001,5000,118294
static,8,128,128,0.000100,5000,14150652
static,8,128,128,0.000010,5000,2301631
static,8,128,128,0.000001,5000,1020911
static,8,256,256,0.000100,5000,65411703
static,8,256,256,0.000010,5000,10071067
static,8,256,256,0.000001,5000,3657419
static,8,512,512,0.000100,5000,366877040
static,8,512,512,0.000010,5000,78593159
static,8,512,512,0.000001,5000,22204787
static,8,32,32,0.000100,50000,9778510
static,8,32,32,0.000010,50000,4035722
static,8,32,32,0.000001,50000,724210
static,8,128,128,0.000100,50000,208100929
static,8,128,128,0.000010,50000,79694203
static,8,128,128,0.000001,50000,12220406
static,8,256,256,0.000100,50000,922716538
static,8,256,256,0.000010,50000,344009983
static,8,256,256,0.000001,50000,57320475
static,8,512,512,0.000001,50000,433393982
static,6,32,32,0.000100,500,325368
static,6,32,32,0.000010,500,97853
static,6,32,32,0.000001,500,89648
static,6,128,128,0.000100,500,1843796
static,6,128,128,0.000010,500,994517
static,6,128,128,0.000001,500,976861
static,6,256,256,0.000100,500,8637299
static,6,256,256,0.000010,500,3614069
static,6,256,256,0.000001,500,2999059
static,6,512,512,0.000100,500,53254675
static,6,512,512,0.000010,500,16879596
static,6,512,512,0.000001,500,12406412
static,6,32,32,0.000100,5000,819247
static,6,32,32,0.000010,5000,219000
static,6,32,32,0.000001,5000,124907
static,6,128,128,0.000100,5000,17168197
static,6,128,128,0.000010,5000,2505383
static,6,128,128,0.000001,5000,1228680
static,6,256,256,0.000100,5000,77646903
static,6,256,256,0.000010,5000,11241982
static,6,256,256,0.000001,5000,4205774
static,6,512,512,0.000100,5000,435756662
static,6,512,512,0.000010,5000,91286446
static,6,512,512,0.000001,5000,25846032
static,6,32,32,0.000100,50000,11654962
static,6,32,32,0.000010,50000,4841305
static,6,32,32,0.000001,50000,850572
static,6,128,128,0.000100,50000,260926708
static,6,128,128,0.000010,50000,95006963
static,6,128,128,0.000001,50000,15659115
static,6,256,256,0.000100,50000,1178194309
static,6,256,256,0.000010,50000,417692461
static,6,256,256,0.000001,50000,66564141
static,6,512,512,0.000001,50000,507466923
static,4,32,32,0.000100,500,192863
static,4,32,32,0.000010,500,113201
static,4,32,32,0.000001,500,101635
static,4,128,128,0.000100,500,2227207
static,4,128,128,0.000010,500,1128855
static,4,128,128,0.000001,500,1083362
static,4,256,256,0.000100,500,11302185
static,4,256,256,0.000010,500,4526723
static,4,256,256,0.000001,500,4350281
static,4,512,512,0.000100,500,71647632
static,4,512,512,0.000010,500,23899699
static,4,512,512,0.000001,500,16529369
static,4,32,32,0.000100,5000,1053664
static,4,32,32,0.000010,5000,257987
static,4,32,32,0.000001,5000,151882
static,4,128,128,0.000100,5000,25372864
static,4,128,128,0.000010,5000,3400499
static,4,128,128,0.000001,5000,1674219
static,4,256,256,0.000100,5000,113128215
static,4,256,256,0.000010,5000,16135975
static,4,256,256,0.000001,5000,5763054
static,4,512,512,0.000100,5000,602852136
static,4,512,512,0.000010,5000,123065483
static,4,512,512,0.000001,5000,33870631
static,4,32,32,0.000100,50000,16041611
static,4,32,32,0.000010,50000,6854808
static,4,32,32,0.000001,50000,1085301
static,4,128,128,0.000100,50000,350024808
static,4,128,128,0.000010,50000,131550237
static,4,128,128,0.000001,50000,20177318
static,4,256,256,0.000100,50000,1558470243
static,4,256,256,0.000010,50000,596642949
static,4,256,256,0.000001,50000,97448793
static,4,512,512,0.000001,50000,666432336
static,2,32,32,0.000100,500,280922
static,2,32,32,0.000010,500,169973
static,2,32,32,0.000001,500,139096
static,2,128,128,0.000100,500,3820648
static,2,128,128,0.000010,500,1954687
static,2,128,128,0.000001,500,1610988
static,2,256,256,0.000100,500,18930638
static,2,256,256,0.000010,500,7637658
static,2,256,256,0.000001,500,6450241
static,2,512,512,0.000100,500,119389589
static,2,512,512,0.000010,500,39485291
static,2,512,512,0.000001,500,27717159
static,2,32,32,0.000100,5000,1782563
static,2,32,32,0.000010,5000,368853
static,2,32,32,0.000001,5000,226752
static,2,128,128,0.000100,5000,45818404
static,2,128,128,0.000010,5000,6104055
static,2,128,128,0.000001,5000,2735619
static,2,256,256,0.000100,5000,200530459
static,2,256,256,0.000010,5000,28294542
static,2,256,256,0.000001,5000,10607994
static,2,512,512,0.000100,5000,1155918259
static,2,512,512,0.000010,5000,231750622
static,2,512,512,0.000001,5000,63589687
static,2,32,32,0.000100,50000,30610503
static,2,32,32,0.000010,50000,12578772
static,2,32,32,0.000001,50000,1931273
static,2,128,128,0.000100,50000,682487863
static,2,128,128,0.000010,50000,250413666
static,2,128,128,0.000001,50000,37977159
static,2,256,256,0.000100,50000,2907511480
static,2,256,256,0.000010,50000,1083435424
static,2,256,256,0.000001,50000,172216024
static,2,512,512,0.000001,50000,1144889954
static,1,32,32,0.000100,500,346062
static,1,32,32,0.000010,500,180225
static,1,32,32,0.000001,500,159959
static,1,128,128,0.000100,500,6445532
static,1,128,128,0.000010,500,3044680
static,1,128,128,0.000001,500,2522572
static,1,256,256,0.000100,500,40672198
static,1,256,256,0.000010,500,13486652
static,1,256,256,0.000001,500,10392417
static,1,512,512,0.000100,500,228348194
static,1,512,512,0.000010,500,73146162
static,1,512,512,0.000001,500,49132841
static,1,32,32,0.000100,5000,3116841
static,1,32,32,0.000010,5000,557552
static,1,32,32,0.000001,5000,282218
static,1,128,128,0.000100,5000,90949716
static,1,128,128,0.000010,5000,11168374
static,1,128,128,0.000001,5000,4396905
static,1,256,256,0.000100,5000,388689044
static,1,256,256,0.000010,5000,59515633
static,1,256,256,0.000001,5000,19705290
static,1,512,512,0.000100,5000,2188696113
static,1,512,512,0.000010,5000,424932538
static,1,512,512,0.000001,5000,113311418
static,1,32,32,0.000100,50000,59038139
static,1,32,32,0.000010,50000,24348636
static,1,32,32,0.000001,50000,3071472
static,1,32,32,0.000100,500,346173
static,1,32,32,0.000010,500,181443
static,1,32,32,0.000001,500,158996
static,1,128,128,0.000100,500,6348082
static,1,128,128,0.000010,500,2994283
static,1,128,128,0.000001,500,2479505
static,1,256,256,0.000100,500,39769095
static,1,256,256,0.000010,500,13276900
static,1,256,256,0.000001,500,10249898
static,1,512,512,0.000100,500,225997297
static,1,512,512,0.000010,500,72264178
static,1,512,512,0.000001,500,48674568
static,1,32,32,0.000100,5000,3110791
static,1,32,32,0.000010,5000,557756
static,1,32,32,0.000001,5000,274457
static,1,128,128,0.000100,5000,90461945
static,1,128,128,0.000010,5000,11227981
static,1,128,128,0.000001,5000,4402727
static,1,256,256,0.000100,5000,388433326
static,1,256,256,0.000010,5000,59553186
static,1,256,256,0.000001,5000,19433130
static,1,512,512,0.000100,5000,2178144987
static,1,512,512,0.000010,5000,422758246
static,1,512,512,0.000001,5000,112384158
static,1,32,32,0.000100,50000,59521292
static,1,32,32,0.000010,50000,24408136
static,1,32,32,0.000001,50000,3086604
static,1,128,128,0.000100,50000,1325972806
static,1,128,128,0.000010,50000,481774401
static,1,128,128,0.000001,50000,72678971
static,1,256,256,0.000100,50000,5719219305
static,1,256,256,0.000010,50000,2134593365
static,1,256,256,0.000001,50000,344493188
static,1,512,512,0.000010,50000,13364094409
static,1,512,512,0.000001,50000,2313466545
guided,8,32,32,0.000100,500,143122
guided,8,32,32,0.000010,500,97834
guided,8,32,32,0.000001,500,94405
guided,8,128,128,0.000100,500,1836646
guided,8,128,128,0.000010,500,924926
guided,8,128,128,0.000001,500,1108219
guided,8,256,256,0.000100,500,8108324
guided,8,256,256,0.000010,500,3542132
guided,8,256,256,0.000001,500,3102277
guided,8,512,512,0.000100,500,45627560
guided,8,512,512,0.000010,500,16331373
guided,8,512,512,0.000001,500,11950171
guided,8,32,32,0.000100,5000,838448
guided,8,32,32,0.000010,5000,216597
guided,8,32,32,0.000001,5000,125805
guided,8,128,128,0.000100,5000,17525572
guided,8,128,128,0.000010,5000,2736636
guided,8,128,128,0.000001,5000,1139756
guided,8,256,256,0.000100,5000,77237438
guided,8,256,256,0.000010,5000,12056022
guided,8,256,256,0.000001,5000,4400430
guided,8,512,512,0.000100,5000,434690928
guided,8,512,512,0.000010,5000,82542032
guided,8,512,512,0.000001,5000,23504774
guided,8,32,32,0.000100,50000,11419630
guided,8,32,32,0.000010,50000,4886701
guided,8,32,32,0.000001,50000,772708
guided,8,128,128,0.000100,50000,252311127
guided,8,128,128,0.000010,50000,94396211
guided,8,128,128,0.000001,50000,13674839
guided,8,256,256,0.000100,50000,1134818013
guided,8,256,256,0.000010,50000,421566033
guided,8,256,256,0.000001,50000,60869450
guided,8,512,512,0.000001,50000,368058562
guided,6,32,32,0.000100,500,168055
guided,6,32,32,0.000010,500,110224
guided,6,32,32,0.000001,500,112912
guided,6,128,128,0.000100,500,2236734
guided,6,128,128,0.000010,500,1116589
guided,6,128,128,0.000001,500,1379491
guided,6,256,256,0.000100,500,9858823
guided,6,256,256,0.000010,500,4319789
guided,6,256,256,0.000001,500,3662450
guided,6,512,512,0.000010,500,19212944
guided,6,512,512,0.000001,500,14025839
guided,6,32,32,0.000100,5000,1063834
guided,6,32,32,0.000010,5000,244787
guided,6,32,32,0.000001,5000,135936
guided,6,128,128,0.000100,5000,21668854
guided,6,128,128,0.000010,5000,3332528
guided,6,128,128,0.000001,5000,1441874
guided,6,256,256,0.000100,5000,94893314
guided,6,256,256,0.000010,5000,14527719
guided,6,256,256,0.000001,5000,5445480
guided,6,512,512,0.000100,5000,547166975
guided,6,512,512,0.000010,5000,100844309
guided,6,512,512,0.000001,5000,28494840
guided,6,32,32,0.000100,50000,13994883
guided,6,32,32,0.000010,50000,6203161
guided,6,32,32,0.000001,50000,945169
guided,6,128,128,0.000100,50000,314020776
guided,6,128,128,0.000010,50000,114885397
guided,6,128,128,0.000001,50000,16872215
guided,6,256,256,0.000100,50000,1417725977
guided,6,256,256,0.000010,50000,532421584
guided,6,256,256,0.000001,50000,77586587
guided,6,512,512,0.000001,50000,477550680
guided,4,32,32,0.000100,500,202563
guided,4,32,32,0.000010,500,123171
guided,4,32,32,0.000001,500,126225
guided,4,128,128,0.000100,500,3028229
guided,4,128,128,0.000010,500,1538231
guided,4,128,128,0.000001,500,1635019
guided,4,256,256,0.000100,500,13763982
guided,4,256,256,0.000010,500,5949286
guided,4,256,256,0.000001,500,4647796
guided,4,512,512,0.000100,500,75978595
guided,4,512,512,0.000010,500,25700443
guided,4,512,512,0.000001,500,18792092
guided,4,32,32,0.000100,5000,1561016
guided,4,32,32,0.000010,5000,336737
guided,4,32,32,0.000001,5000,162652
guided,4,128,128,0.000100,5000,30821038
guided,4,128,128,0.000010,5000,4622086
guided,4,128,128,0.000001,5000,2055360
guided,4,256,256,0.000100,5000,137560648
guided,4,256,256,0.000010,5000,20812342
guided,4,256,256,0.000001,5000,7307210
guided,4,512,512,0.000100,5000,789885283
guided,4,512,512,0.000010,5000,143724832
