guided,8,32,32,0.000100,500,153305
guided,4,512,512,0.000001,5000,39046281
guided,4,32,32,0.000100,50000,20376375
guided,4,32,32,0.000010,50000,8920288
guided,4,32,32,0.000001,50000,1404552
guided,4,128,128,0.000100,50000,478760040
guided,4,128,128,0.000010,50000,175913919
guided,4,128,128,0.000001,50000,23259196
guided,4,256,256,0.000100,50000,2145206535
guided,4,256,256,0.000010,50000,776719423
guided,4,256,256,0.000001,50000,107283612
guided,4,512,512,0.000001,50000,717893286
guided,2,32,32,0.000100,500,282673
guided,2,32,32,0.000010,500,168059
guided,2,32,32,0.000001,500,140113
guided,2,128,128,0.000100,500,4991171
guided,2,128,128,0.000010,500,2439855
guided,2,128,128,0.000001,500,2116816
guided,2,256,256,0.000100,500,26062118
guided,2,256,256,0.000010,500,10179174
guided,2,256,256,0.000001,500,7821587
guided,2,512,512,0.000100,500,143334167
guided,2,512,512,0.000010,500,45141954
guided,2,512,512,0.000001,500,31477588
guided,2,32,32,0.000100,5000,2015638
guided,2,32,32,0.000010,5000,527942
guided,2,32,32,0.000001,5000,241092
guided,2,128,128,0.000100,5000,58328079
guided,2,128,128,0.000010,5000,8196165
guided,2,128,128,0.000001,5000,2857489
guided,2,256,256,0.000100,5000,242578237
guided,2,256,256,0.000010,5000,36043611
guided,2,256,256,0.000001,5000,12592766
guided,2,512,512,0.000100,5000,1383248223
guided,2,512,512,0.000010,5000,258145187
guided,2,512,512,0.000001,5000,67061128
guided,2,32,32,0.000100,50000,38798576
guided,2,32,32,0.000010,50000,15760879
guided,2,32,32,0.000001,50000,2245575
guided,2,128,128,0.000100,50000,811164080
guided,2,128,128,0.000010,50000,297249764
guided,2,128,128,0.000001,50000,44425453
guided,2,512,512,0.000010,5000,254087904
guided,2,512,512,0.000001,5000,65721196
guided,2,32,32,0.000100,50000,37553656
guided,2,32,32,0.000010,50000,16609816
guided,2,32,32,0.000001,50000,2364464
guided,2,128,128,0.000100,50000,808706750
guided,2,128,128,0.000010,50000,302995132
guided,2,128,128,0.000001,50000,44370755
guided,2,256,256,0.000100,50000,3652677137
guided,2,256,256,0.000010,50000,1341280810
guided,2,256,256,0.000001,50000,196578821
guided,2,512,512,0.000001,50000,1316485968
guided,1,32,32,0.000100,500,344420
guided,1,32,32,0.000010,500,178428
guided,1,32,32,0.000001,500,155428
guided,1,128,128,0.000100,500,6418022
guided,1,128,128,0.000010,500,3099064
guided,1,128,128,0.000001,500,2462437
guided,1,256,256,0.000100,500,40278426
guided,1,256,256,0.000010,500,13313610
guided,1,256,256,0.000001,500,10230985
guided,1,512,512,0.000100,500,227264119
guided,1,512,512,0.000010,500,72630001
guided,1,512,512,0.000001,500,48678188
guided,1,32,32,0.000100,5000,3101100
guided,1,32,32,0.000010,5000,547822
guided,1,32,32,0.000001,5000,273276
guided,1,128,128,0.000100,5000,90405288
guided,1,128,128,0.000010,5000,11101105
guided,1,128,128,0.000001,5000,4401527
guided,1,256,256,0.000100,5000,388749965
guided,1,256,256,0.000010,5000,59142610
guided,1,256,256,0.000001,5000,19623549
guided,1,512,512,0.000100,5000,2201700690
guided,1,512,512,0.000010,5000,433978583
guided,1,512,512,0.000001,5000,113520510
guided,1,512,512,0.000010,5000,422450014
guided,1,512,512,0.000001,5000,112409928
guided,1,32,32,0.000100,50000,58457900
guided,1,32,32,0.000010,50000,24186858
guided,1,32,32,0.000001,50000,3051933
guided,1,128,128,0.000100,50000,1316885002
guided,1,128,128,0.000010,50000,478493273
guided,1,128,128,0.000001,50000,72038104
guided,1,256,256,0.000100,50000,5675943724
guided,1,256,256,0.000010,50000,2120112640
guided,1,256,256,0.000001,50000,343077915
guided,1,512,512,0.000010,50000,13384552646
guided,1,512,512,0.000001,50000,2313075895
dynamic,8,32,32,0.000100,500,329281
dynamic,8,32,32,0.000010,500,282295
dynamic,8,32,32,0.000001,500,277311
dynamic,8,128,128,0.000100,500,4722348
dynamic,8,128,128,0.000010,500,3886264
dynamic,8,128,128,0.000001,500,3576280
dynamic,8,256,256,0.000100,500,20427189
dynamic,8,256,256,0.000010,500,15385775
dynamic,8,256,256,0.000001,500,14511976
dynamic,8,512,512,0.000100,500,98893604
dynamic,8,512,512,0.000010,500,69478340
dynamic,8,512,512,0.000001,500,64168175
dynamic,8,32,32,0.000100,5000,986339
dynamic,8,32,32,0.000010,5000,357852
dynamic,8,32,32,0.000001,5000,284231
dynamic,8,128,128,0.000100,5000,20369281
dynamic,8,128,128,0.000010,5000,5454775
dynamic,8,128,128,0.000001,5000,4050372
dynamic,8,256,256,0.000100,5000,87867546
dynamic,8,256,256,0.000010,5000,24680017
dynamic,8,256,256,0.000001,5000,17528120
dynamic,8,512,512,0.000100,5000,452501593
dynamic,8,512,512,0.000010,5000,126387677
dynamic,8,512,512,0.000001,5000,71660852
dynamic,8,32,32,0.000100,50000,12325041
dynamic,8,32,32,0.000010,50000,5286359
dynamic,8,32,32,0.000001,50000,884068
dynamic,8,128,128,0.000100,50000,257296601
dynamic,8,128,128,0.000010,50000,96015808
dynamic,8,128,128,0.000001,50000,15954188
dynamic,8,256,256,0.000100,50000,1133055117
dynamic,8,256,256,0.000010,50000,423372688
dynamic,8,256,256,0.000001,50000,69771912
dynamic,8,512,512,0.000001,50000,400182821
dynamic,6,32,32,0.000100,500,383186
dynamic,6,32,32,0.000010,500,323409
dynamic,6,32,32,0.000001,500,327039
dynamic,6,128,128,0.000100,500,5582277
dynamic,6,128,128,0.000010,500,4510867
dynamic,6,128,128,0.000001,500,4274268
dynamic,6,256,256,0.000100,500,24136034
dynamic,6,256,256,0.000010,500,18192981
dynamic,6,256,256,0.000001,500,16995174
dynamic,6,512,512,0.000100,500,117329920
dynamic,6,512,512,0.000010,500,81357861
dynamic,6,512,512,0.000001,500,74983155
dynamic,6,32,32,0.000100,5000,1229768
dynamic,6,32,32,0.000010,5000,426221
dynamic,6,32,32,0.000001,5000,323905
dynamic,6,128,128,0.000100,5000,25194442
dynamic,6,128,128,0.000010,5000,6509476
dynamic,6,128,128,0.000001,5000,4773756
dynamic,6,256,256,0.000100,5000,108041906
dynamic,6,256,256,0.000010,5000,29407717
dynamic,6,256,256,0.000001,5000,20505419
dynamic,6,512,512,0.000100,5000,563501993
dynamic,6,512,512,0.000010,5000,152174413
dynamic,6,512,512,0.000001,5000,84849287
dynamic,6,32,32,0.000100,50000,15369638
dynamic,6,32,32,0.000010,50000,6471550
dynamic,6,32,32,0.000001,50000,1078675
dynamic,6,128,128,0.000100,50000,322351049
dynamic,6,128,128,0.000010,50000,119536017
dynamic,6,128,128,0.000001,50000,19628758
dynamic,6,256,256,0.000100,50000,1416262874
dynamic,6,256,256,0.000010,50000,526879861
dynamic,6,256,256,0.000001,50000,85645576
dynamic,6,512,512,0.000001,50000,509866152
dynamic,4,32,32,0.000100,500,481652
dynamic,4,32,32,0.000010,500,395439
dynamic,4,32,32,0.000001,500,388005
dynamic,4,128,128,0.000100,500,7124463
dynamic,4,128,128,0.000010,500,5677684
dynamic,4,128,128,0.000001,500,5244112
dynamic,4,256,256,0.000100,500,30448845
dynamic,4,256,256,0.000010,500,22907525
dynamic,4,256,256,0.000001,500,21022487
dynamic,4,512,512,0.000100,500,150710777
dynamic,4,512,512,0.000010,500,102713571
dynamic,4,512,512,0.000001,500,93824459
dynamic,4,32,32,0.000100,5000,1699498
dynamic,4,32,32,0.000010,5000,546111
dynamic,4,32,32,0.000001,5000,405097
dynamic,4,128,128,0.000100,5000,35224048
dynamic,4,128,128,0.000010,5000,8429016
dynamic,4,128,128,0.000001,5000,6079526
dynamic,4,256,256,0.000100,5000,149678559
dynamic,4,256,256,0.000010,5000,38120638
dynamic,4,256,256,0.000001,5000,26261985
dynamic,4,512,512,0.000100,5000,792918823
dynamic,4,512,512,0.000010,5000,199103002
dynamic,4,512,512,0.000001,5000,107128233
dynamic,4,32,32,0.000100,50000,21802267
dynamic,4,32,32,0.000010,50000,9179228
dynamic,4,32,32,0.000001,50000,1490354
dynamic,4,128,128,0.000100,50000,456233196
dynamic,4,128,128,0.000010,50000,167794688
dynamic,4,128,128,0.000001,50000,27283067
dynamic,4,256,256,0.000100,50000,2008724369
dynamic,4,256,256,0.000010,50000,745341594
dynamic,4,256,256,0.000001,50000,118493686
dynamic,4,512,512,0.000001,50000,741666892
dynamic,2,32,32,0.000100,500,666741
dynamic,2,32,32,0.000010,500,517237
dynamic,2,32,32,0.000001,500,506383
dynamic,2,128,128,0.000100,500,10632295
dynamic,2,128,128,0.000010,500,8556118
dynamic,2,128,128,0.000001,500,8189649
dynamic,2,256,256,0.000100,500,45940864
dynamic,2,256,256,0.000010,500,34513185
dynamic,2,256,256,0.000001,500,32745599
dynamic,2,512,512,0.000100,500,223663544
dynamic,2,512,512,0.000010,500,141335854
dynamic,2,512,512,0.000001,500,130622350
dynamic,2,32,32,0.000100,5000,3065464
dynamic,2,32,32,0.000010,5000,843099
dynamic,2,32,32,0.000001,5000,575712
dynamic,2,128,128,0.000100,5000,63198925
dynamic,2,128,128,0.000010,5000,13181498
dynamic,2,128,128,0.000001,5000,9265146
dynamic,2,256,256,0.000100,5000,266287283
dynamic,2,256,256,0.000010,5000,57610764
dynamic,2,256,256,0.000001,5000,36941480
dynamic,2,512,512,0.000100,5000,1436592955
dynamic,2,512,512,0.000010,5000,324703785
dynamic,2,512,512,0.000001,5000,158683498
dynamic,2,32,32,0.000100,50000,39080632
dynamic,2,32,32,0.000010,50000,17059232
dynamic,2,32,32,0.000001,50000,2604443
dynamic,2,128,128,0.000100,50000,822380994
dynamic,2,128,128,0.000010,50000,307787923
dynamic,2,128,128,0.000001,50000,48735965
dynamic,2,256,256,0.000100,50000,3681942437
dynamic,2,256,256,0.000010,50000,1384122125
dynamic,2,256,256,0.000001,50000,212128659
dynamic,2,512,512,0.000001,50000,1407015559
dynamic,1,32,32,0.000100,500,366898
dynamic,1,32,32,0.000010,500,199688
dynamic,1,32,32,0.000001,500,175538
dynamic,1,128,128,0.000100,500,6744699
dynamic,1,128,128,0.000010,500,3308780
dynamic,1,128,128,0.000001,500,2749062
dynamic,1,256,256,0.000100,500,42637896
dynamic,1,256,256,0.000010,500,14504984
dynamic,1,256,256,0.000001,500,11471583
dynamic,1,512,512,0.000100,500,238301650
dynamic,1,512,512,0.000010,500,78510457
dynamic,1,512,512,0.000001,500,53140765
dynamic,1,32,32,0.000100,5000,3096587
dynamic,1,32,32,0.000010,5000,560712
dynamic,1,32,32,0.000001,5000,293368
dynamic,1,128,128,0.000100,5000,91756632
dynamic,1,128,128,0.000010,5000,11673613
dynamic,1,128,128,0.000001,5000,4746110
dynamic,1,256,256,0.000100,5000,392547061
dynamic,1,256,256,0.000010,5000,62195580
dynamic,1,256,256,0.000001,5000,20899564
dynamic,1,512,512,0.000100,5000,2198522299
dynamic,1,512,512,0.000010,5000,435599736
dynamic,1,512,512,0.000001,5000,119417087
dynamic,1,32,32,0.000100,50000,58412588
dynamic,1,32,32,0.000010,50000,24209631
dynamic,1,32,32,0.000001,50000,3050541
dynamic,1,128,128,0.000100,50000,1316251499
dynamic,1,128,128,0.000010,50000,478445285
dynamic,1,128,128,0.000001,50000,72923215
dynamic,1,256,256,0.000100,50000,5679226792
dynamic,1,256,256,0.000010,50000,2127750086
dynamic,1,256,256,0.000001,50000,348372057
dynamic,1,32,32,0.000100,50000,59049117
dynamic,1,32,32,0.000010,50000,24276083
dynamic,1,32,32,0.000001,50000,3037955
dynamic,1,128,128,0.000100,50000,1316663103
dynamic,1,128,128,0.000010,50000,498026918
dynamic,1,128,128,0.000001,50000,76046663
dynamic,1,256,256,0.000100,50000,5712299756
dynamic,1,256,256,0.000010,50000,2128359339
dynamic,1,256,256,0.000001,50000,345833104
dynamic,1,512,512,0.000010,50000,13411624378
dynamic,1,512,512,0.000001,50000,2338057806
static,8,32,32,0.000100,500,133121
static,8,32,32,0.000010,500,88500
static,8,32,32,0.000001,500,82687
static,8,128,128,0.000100,500,1310849
static,8,128,128,0.000010,500,743533
static,8,128,128,0.000001,500,1017164
static,8,256,256,0.000100,500,6072823
static,8,256,256,0.000010,500,2501316
static,8,256,256,0.000001,500,2671802
static,8,512,512,0.000100,500,41004463
static,8,512,512,0.000010,500,13989401
static,8,512,512,0.000001,500,10248702
static,8,32,32,0.000100,5000,665987
static,8,32,32,0.000010,5000,182500
static,8,32,32,0.000001,5000,116401
static,8,128,128,0.000100,5000,13484863
static,8,128,128,0.000010,5000,2016759
static,8,128,128,0.000001,5000,911264
static,8,256,256,0.000100,5000,62161008
static,8,256,256,0.000010,5000,9453043
static,8,256,256,0.000001,5000,3353057
static,8,512,512,0.000100,5000,342302716
static,8,512,512,0.000010,5000,73224446
static,8,512,512,0.000001,5000,21058013
static,8,32,32,0.000100,50000,9708015
static,8,32,32,0.000010,50000,4035745
static,8,32,32,0.000001,50000,699806
static,8,128,128,0.000100,50000,202845297
static,8,128,128,0.000010,50000,76735149
static,8,128,128,0.000001,50000,11767005
static,8,256,256,0.000100,50000,898353755
static,8,256,256,0.000010,50000,338514746
static,8,256,256,0.000001,50000,53648485
static,8,512,512,0.000001,50000,375440855
static,6,32,32,0.000100,500,139768
static,6,32,32,0.000010,500,95552
static,6,32,32,0.000001,500,89803
static,6,128,128,0.000100,500,1567636
static,6,128,128,0.000010,500,864321
static,6,128,128,0.000001,500,1068003
static,6,256,256,0.000100,500,7233534
static,6,256,256,0.000010,500,3138059
static,6,256,256,0.000001,500,2843130
static,6,512,512,0.000010,500,16560865
static,6,512,512,0.000001,500,11583572
static,6,32,32,0.000100,5000,781572
static,6,32,32,0.000010,5000,211155
static,6,32,32,0.000001,5000,129591
static,6,128,128,0.000100,5000,16697809
static,6,128,128,0.000010,5000,2317097
static,6,128,128,0.000001,5000,1196358
static,6,256,256,0.000100,5000,75537408
static,6,256,256,0.000010,5000,11162593
static,6,256,256,0.000001,5000,4092989
static,6,512,512,0.000100,5000,423300896
static,6,512,512,0.000010,5000,88255773
static,6,512,512,0.000001,5000,25279988
static,6,32,32,0.000100,50000,11540769
static,6,32,32,0.000010,50000,4795664
static,6,32,32,0.000001,50000,854007
static,6,128,128,0.000100,50000,246171229
static,6,128,128,0.000010,50000,92721549
static,6,128,128,0.000001,50000,14312318
static,6,256,256,0.000100,50000,1088073483
static,6,256,256,0.000010,50000,412897468
static,6,256,256,0.000001,50000,65357730
static,6,512,512,0.000001,50000,474170995
static,4,32,32,0.000100,500,180578
static,4,32,32,0.000010,500,112753
static,4,32,32,0.000001,500,105109
static,4,128,128,0.000100,500,2121240
static,4,128,128,0.000010,500,1131850
static,4,128,128,0.000001,500,1499049
static,4,256,256,0.000100,500,9900195
static,4,256,256,0.000010,500,4188691
static,4,256,256,0.000001,500,4045866
static,4,512,512,0.000100,500,65438831
static,4,512,512,0.000010,500,21515992
static,4,512,512,0.000001,500,15400068
static,4,32,32,0.000100,5000,1043747
static,4,32,32,0.000010,5000,248388
static,4,32,32,0.000001,5000,158959
static,4,128,128,0.000100,5000,23344782
static,4,128,128,0.000010,5000,3120594
static,4,128,128,0.000001,5000,1544753
static,4,256,256,0.000100,5000,104010853
static,4,256,256,0.000010,5000,14918716
static,4,256,256,0.000001,5000,5597435
static,4,512,512,0.000100,5000,589796730
static,4,512,512,0.000010,5000,120260578
static,4,512,512,0.000001,5000,33266645
static,4,32,32,0.000100,50000,15638260
static,4,32,32,0.000010,50000,6591001
static,4,32,32,0.000001,50000,1103763
static,4,128,128,0.000100,50000,340437516
static,4,128,128,0.000010,50000,128409411
static,4,128,128,0.000001,50000,19540322
static,4,256,256,0.000100,50000,1507774408
static,4,256,256,0.000010,50000,572102278
static,4,256,256,0.000001,50000,90810420
static,4,512,512,0.000001,50000,659493813
static,2,32,32,0.000100,500,275839
static,2,32,32,0.000010,500,148502
static,2,32,32,0.000001,500,133975
static,2,128,128,0.000100,500,3791601
static,2,128,128,0.000010,500,1935008
static,2,128,128,0.000001,500,1735889
static,2,256,256,0.000100,500,17745126
static,2,256,256,0.000010,500,7585398
static,2,256,256,0.000001,500,6308522
static,2,512,512,0.000100,500,114908162
static,2,512,512,0.000010,500,37303466
static,2,512,512,0.000001,500,26230604
static,2,32,32,0.000100,5000,1787485
static,2,32,32,0.000010,5000,376500
static,2,32,32,0.000001,5000,225415
static,2,128,128,0.000100,5000,43606821
static,2,128,128,0.000010,5000,5667866
static,2,128,128,0.000001,5000,2651760
static,2,256,256,0.000100,5000,191709682
static,2,256,256,0.000010,5000,26901142
static,2,256,256,0.000001,5000,10238561
static,2,512,512,0.000100,5000,1079650229
static,2,512,512,0.000010,5000,216375826
static,2,512,512,0.000001,5000,58847735
static,2,32,32,0.000100,50000,28670402
static,2,32,32,0.000010,50000,11894757
static,2,32,32,0.000001,50000,1815333
static,2,128,128,0.000100,50000,637915566
static,2,128,128,0.000010,50000,234339320
static,2,128,128,0.000001,50000,36184116
static,2,256,256,0.000100,50000,2805917050
static,2,256,256,0.000010,50000,1043793850
static,2,256,256,0.000001,50000,167803960
static,2,512,512,0.000001,50000,1115149026
static,1,32,32,0.000100,500,347500
static,1,32,32,0.000010,500,180952
static,1,32,32,0.000001,500,158855
static,1,128,128,0.000100,500,6337092
static,1,128,128,0.000010,500,3001927
static,1,128,128,0.000001,500,2447278
static,1,256,256,0.000100,500,39953374
static,1,256,256,0.000010,500,13378904
static,1,256,256,0.000001,500,10197790
static,1,512,512,0.000100,500,227021148
static,1,512,512,0.000010,500,72438623
static,1,512,512,0.000001,500,48879267
static,1,32,32,0.000100,5000,3049622
static,1,32,32,0.000010,5000,543209
static,1,32,32,0.000001,5000,278283
static,1,128,128,0.000100,5000,90197672
static,1,128,128,0.000010,5000,11192936
static,1,128,128,0.000001,5000,4390821
static,1,256,256,0.000100,5000,387607331
static,1,256,256,0.000010,5000,59281631
static,1,256,256,0.000001,5000,19452377
static,1,512,512,0.000100,5000,2180063225
static,1,512,512,0.000010,5000,424318751
static,1,512,512,0.000001,5000,112288966
static,1,32,32,0.000100,50000,59682992
static,1,32,32,0.000010,50000,24296407
static,1,32,32,0.000001,50000,3055615
static,1,128,128,0.000100,50000,1318355335
static,1,128,128,0.000010,50000,478543481
static,1,128,128,0.000001,50000,72436410
static,1,256,256,0.000100,50000,5696160325
static,1,256,256,0.000010,50000,2128247763
static,1,256,256,0.000001,50000,343205469
static,1,512,512,0.000010,50000,13390052502
static,1,512,512,0.000001,50000,2324815146
guided,8,32,32,0.000100,500,152333
guided,8,32,32,0.000010,500,100817
guided,8,32,32,0.000001,500,97812
guided,8,128,128,0.000100,500,1797717
guided,8,128,128,0.000010,500,926479
guided,8,128,128,0.000001,500,907710
guided,8,256,256,0.000100,500,8124510
guided,8,256,256,0.000010,500,3610835
guided,8,256,256,0.000001,500,2929522
guided,8,512,512,0.000100,500,45881399
guided,8,512,512,0.000010,500,16808536
guided,8,512,512,0.000001,500,12187246
guided,8,32,32,0.000100,5000,844625
guided,8,32,32,0.000010,5000,217769
guided,8,32,32,0.000001,5000,132842
guided,8,128,128,0.000100,5000,18332089
guided,8,128,128,0.000010,5000,2868625
guided,8,128,128,0.000001,5000,1154015
guided,8,256,256,0.000100,5000,78978516
guided,8,256,256,0.000010,5000,12375658
guided,8,256,256,0.000001,5000,4641336
guided,8,512,512,0.000100,5000,432536239
guided,8,512,512,0.000010,5000,82378004
guided,8,512,512,0.000001,5000,23548460
guided,8,32,32,0.000100,50000,11480300
guided,8,32,32,0.000010,50000,4994638
guided,8,32,32,0.000001,50000,762194
guided,8,128,128,0.000100,50000,251814678
guided,8,128,128,0.000010,50000,94505157
guided,8,128,128,0.000001,50000,13888767
guided,8,256,256,0.000100,50000,1129156721
guided,8,256,256,0.000010,50000,422734343
guided,8,256,256,0.000001,50000,60581517
guided,8,512,512,0.000001,50000,367779226
guided,6,32,32,0.000100,500,169984
guided,6,32,32,0.000010,500,107379
guided,6,32,32,0.000001,500,112466
guided,6,128,128,0.000100,500,2226053
guided,6,128,128,0.000010,500,1112456
guided,6,128,128,0.000001,500,1194118
guided,6,256,256,0.000100,500,9665922
guided,6,256,256,0.000010,500,4293855
guided,6,256,256,0.000001,500,3588244
guided,6,512,512,0.000100,500,55198557
guided,6,512,512,0.000010,500,19404421
guided,6,512,512,0.000001,500,14110826
guided,6,32,32,0.000100,5000,1065175
guided,6,32,32,0.000010,5000,254257
guided,6,32,32,0.000001,5000,143246
guided,6,128,128,0.000100,5000,21787627
guided,6,128,128,0.000010,5000,3284281
guided,6,128,128,0.000001,5000,1443687
guided,6,256,256,0.000100,5000,95730528
guided,6,256,256,0.000010,5000,14609943
guided,6,256,256,0.000001,5000,5473261
guided,6,512,512,0.000100,5000,548499047
guided,6,512,512,0.000010,5000,101578200
guided,6,512,512,0.000001,5000,28439229
guided,6,32,32,0.000100,50000,13831717
guided,6,32,32,0.000010,50000,6292698
guided,6,32,32,0.000001,50000,946238
guided,6,128,128,0.000100,50000,316768987
guided,6,128,128,0.000010,50000,115842658
guided,6,128,128,0.000001,50000,16987449
guided,6,256,256,0.000100,50000,1423290964
guided,6,256,256,0.000010,50000,528774334
guided,6,256,256,0.000001,50000,74830807
guided,6,512,512,0.000001,50000,478710184
guided,4,32,32,0.000100,500,198052
guided,4,32,32,0.000010,500,114649
guided,4,32,32,0.000001,500,120401
guided,4,128,128,0.000100,500,3005557
guided,4,128,128,0.000010,500,1516011
guided,4,128,128,0.000001,500,1428566
guided,4,256,256,0.000100,500,13495150
guided,4,256,256,0.000010,500,5892698
guided,4,256,256,0.000001,500,4634863
guided,4,512,512,0.000100,500,74467777
guided,4,512,512,0.000010,500,25028247
guided,4,512,512,0.000001,500,18412202
guided,4,32,32,0.000100,5000,1545118
guided,4,32,32,0.000010,5000,307236
guided,4,32,32,0.000001,5000,179821
guided,4,128,128,0.000100,5000,30156859
guided,4,128,128,0.000010,5000,4432074
guided,4,128,128,0.000001,5000,1963542
guided,4,256,256,0.000100,5000,130570075
guided,4,256,256,0.000010,5000,19074367
guided,4,256,256,0.000001,5000,7255922
guided,4,512,512,0.000100,5000,758081808
guided,4,512,512,0.000010,5000,137039636
guided,4,512,512,0.000001,5000,38003744
guided,4,32,32,0.000100,50000,19576099
guided,4,32,32,0.000010,50000,8944662
guided,4,32,32,0.000001,50000,1363304
guided,4,128,128,0.000100,50000,441344268
guided,4,128,128,0.000010,50000,166315237
guided,4,128,128,0.000001,50000,23562052
guided,4,256,256,0.000100,50000,2043290108
guided,4,256,256,0.000010,50000,727776178
guided,4,256,256,0.000001,50000,103164334
guided,4,512,512,0.000001,50000,701670002
guided,2,32,32,0.000100,500,286082
guided,2,32,32,0.000010,500,171296
guided,2,32,32,0.000001,500,144882
guided,2,128,128,0.000100,500,5235408
guided,2,128,128,0.000010,500,2386597
guided,2,128,128,0.000001,500,2498151
guided,2,256,256,0.000100,500,23551616
guided,2,256,256,0.000010,500,9407901
guided,2,256,256,0.000001,500,7409620
guided,2,512,512,0.000100,500,132039640
guided,2,512,512,0.000010,500,42170021
guided,2,512,512,0.000001,500,29150155
guided,2,32,32,0.000100,5000,2785326
guided,2,32,32,0.000010,5000,527991
guided,2,32,32,0.000001,5000,220225
guided,2,128,128,0.000100,5000,58227095
guided,2,128,128,0.000010,5000,8413758
guided,2,128,128,0.000001,5000,3501085
guided,2,256,256,0.000100,5000,232195773
guided,2,256,256,0.000010,5000,34928750
guided,2,256,256,0.000001,5000,12198802
guided,2,512,512,0.000100,5000,1374409217
guided,2,512,512,0.000010,5000,255089742
guided,2,512,512,0.000001,5000,67350989
guided,2,32,32,0.000100,50000,37571593
guided,2,32,32,0.000010,50000,16243861
guided,2,32,32,0.000001,50000,2424009
guided,2,128,128,0.000100,50000,811576481
guided,2,128,128,0.000010,50000,302682686
guided,2,128,128,0.000001,50000,44983777
guided,2,256,256,0.000100,50000,3684547170
guided,2,256,256,0.000010,50000,1348495506
guided,2,256,256,0.000001,50000,188969763
guided,2,512,512,0.000001,50000,1348728345
guided,1,32,32,0.000100,500,348387
guided,1,32,32,0.000010,500,178484
guided,1,32,32,0.000001,500,156273
guided,1,128,128,0.000100,500,6363846
guided,1,128,128,0.000010,500,2987909
guided,1,128,128,0.000001,500,2459801
guided,1,256,256,0.000100,500,40159895
guided,1,256,256,0.000010,500,13223612
guided,1,256,256,0.000001,500,10176516
guided,1,512,512,0.000100,500,228576182
guided,1,512,512,0.000010,500,72609977
guided,1,512,512,0.000001,500,48736903
guided,1,32,32,0.000100,5000,3062442
guided,1,32,32,0.000010,5000,537538
guided,1,32,32,0.000001,5000,273099
guided,1,128,128,0.000100,5000,90287347
guided,1,128,128,0.000010,5000,11251429
guided,1,128,128,0.000001,5000,4398797
guided,1,256,256,0.000100,5000,390318727
guided,1,256,256,0.000010,5000,59571100
guided,1,256,256,0.000001,5000,19453243
guided,1,512,512,0.000100,5000,2186157281
guided,1,512,512,0.000010,5000,424656658
guided,1,512,512,0.000001,5000,112904506
guided,1,32,32,0.000100,50000,59033870
guided,1,32,32,0.000010,50000,24272678
guided,1,32,32,0.000001,50000,3055299
guided,1,128,128,0.000100,50000,1320380445
guided,1,128,128,0.000010,50000,479416573
guided,1,128,128,0.000001,50000,72175057
guided,1,256,256,0.000100,50000,5699647677
guided,1,256,256,0.000010,50000,2124922316
guided,1,256,256,0.000001,50000,345118840
guided,1,512,512,0.000001,50000,2318276343
dynamic,8,32,32,0.000100,500,333918
dynamic,8,32,32,0.000010,500,283505
dynamic,8,32,32,0.000001,500,281664
dynamic,8,128,128,0.000100,500,4715732
dynamic,8,128,128,0.000010,500,3868320
dynamic,8,128,128,0.000001,500,3584590
dynamic,8,256,256,0.000100,500,20475702
dynamic,8,256,256,0.000010,500,15429544
dynamic,8,256,256,0.000001,500,14528500
dynamic,8,512,512,0.000100,500,99140240
dynamic,8,512,512,0.000010,500,69513764
dynamic,8,512,512,0.000001,500,64512595
dynamic,8,32,32,0.000100,5000,1001516
dynamic,8,32,32,0.000010,5000,363210
dynamic,8,32,32,0.000001,5000,281658
dynamic,8,128,128,0.000100,5000,20295451
